timestamp_epoch,wrist_fx_N,wrist_fy_N,wrist_fz_N,wrist_f_norm_N,wrist_tx,wrist_ty,wrist_tz,index_force_N,thumb_force_N,hand_phase
1772146467.7654643,-0.3,0.9,1.4,1.6911534525287764,-0.058,-0.024,-0.021,4.820600000000001,3.77169,2
1772146467.7918453,-0.2,1.1,0.8,1.374772708486752,-0.07,-0.014,-0.01799,4.798166,3.8218780000000003,2
1772146467.8182366,-0.1,1.0,0.6,1.1704699910719625,-0.08,0.008,-0.02,4.768254000000001,3.89716,2
1772146467.8445282,-0.2,1.3,0.9,1.5937377450509227,-0.07,-0.015,-0.021,4.74582,3.922254,2
1772146467.8709216,0.2,1.0,-0.5,1.1357816691600546,-0.057,0.039,-0.021,4.738342,3.959895,2
1772146467.8973513,-0.2,0.8,0.3,0.8774964387392122,-0.073,-0.015,-0.014,4.7233860000000005,3.997536,2
1772146467.9236963,0.1,0.0,0.3,0.31622776601683794,-0.033,-0.001,-0.017,4.715908000000001,4.02263,2
1772146467.9499848,0.1,-0.2,0.8,0.8306623862918076,-0.039,0.015,-0.024,4.715908000000001,4.035177,2
1772146467.9763458,0.2,0.1,0.8,0.8306623862918076,-0.01899,-0.001,-0.017,4.708430000000001,4.072818000000001,2
1772146468.0027008,-0.4,0.5,0.5,0.812403840463596,-0.051,-0.024,-0.016,4.700952000000001,4.085365,2
1772146468.0290208,-0.1,-0.1,0.0,0.14142135623730953,-0.016,0.005,-0.01799,4.700952000000001,4.085365,2
1772146468.0554268,0.0,0.5,0.1,0.5099019513592785,-0.03599,0.008,-0.01799,4.700952000000001,4.085365,2
1772146468.0817978,-0.1,0.1,0.3,0.33166247903553997,-0.035,0.005,-0.014,4.700952000000001,4.085365,2
1772146468.1081097,0.0,0.1,-0.2,0.223606797749979,-0.00899,0.032,-0.013,4.700952000000001,4.085365,2
1772146468.1344585,-0.2,0.2,0.5,0.5744562646538028,-0.021,-0.02,-0.016,4.700952000000001,4.085365,2
1772146468.160699,-0.3,0.7,0.8,1.104536101718726,-0.052,-0.034,-0.02,4.685996,4.085365,2
1772146468.1870034,0.3,0.3,0.5,0.6557438524302001,0.055,0.045,-0.037,4.678518,4.085365,2
1772146468.2133136,-0.1,0.0,1.7,1.70293863659264,-0.024,-0.03799,-0.025,4.678518,4.1104590000000005,2
1772146468.239624,-0.2,-0.1,0.4,0.45825756949558405,-0.015,-0.002,-0.011,4.678518,4.1104590000000005,2
1772146468.2659972,-0.4,0.1,0.2,0.45825756949558405,-0.007,-0.01799,-0.021,4.678518,4.1104590000000005,2
