Source_File,Mode,Speed_Label,Speed_Value,Force_Limit_g,Force_Trigger_g,Trial_Index,Trial_Name,Sample_Count,Median_dt_s,Baseline_Mean_g,Baseline_Std_g,Onset_Threshold_g,Onset_Trial_Elapsed_s,Onset_Force_g,Onset_Angle,Peak_Force_g,Peak_Force_Trial_Elapsed_s,Peak_Force_Angle,Overshoot_g
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,19,speed_19,474,0.012519,-6.000000,0.000000,14.000000,7.207559,16.600000,690,1121.000000,8.490807,653,121.000000
middlefinger_speed25_force1000_20trials_20260303-180801.csv,speed,speed25,25,1000,600,20,speed_20,497,0.012506,-6.000000,0.000000,14.000000,6.833849,25.200000,689,1158.000000,8.179022,653,158.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,1,speed_01,326,0.012477,-2.000000,0.000000,18.000000,4.049028,22.600000,689,1356.000000,5.182446,650,356.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,2,speed_02,305,0.012518,-2.000000,0.000000,18.000000,4.277948,19.200000,689,1373.000000,5.403040,650,373.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,3,speed_03,360,0.012441,-4.000000,0.000000,16.000000,4.564160,18.600000,689,1326.000000,5.667379,650,326.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,4,speed_04,311,0.012424,-4.000000,0.000000,16.000000,4.044749,20.800000,689,1350.000000,5.165605,650,350.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,5,speed_05,284,0.012480,-5.000000,0.000000,15.000000,4.189751,18.400000,689,1145.400000,4.825975,653,145.400000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,6,speed_06,420,0.012369,-3.560000,0.866256,16.440000,4.320095,18.000000,689,1373.000000,5.453047,650,373.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,7,speed_07,396,0.012417,-3.600000,0.794984,16.400000,4.181907,20.200000,687,1350.000000,5.293398,650,350.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,8,speed_08,394,0.012435,-4.000000,0.000000,16.000000,4.356054,16.000000,689,1153.600000,5.001873,653,153.600000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,9,speed_09,393,0.012419,-3.860000,0.310483,16.140000,4.113518,19.200000,689,1381.000000,5.229455,650,381.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,10,speed_10,372,0.012480,-4.000000,0.000000,16.000000,4.042333,17.000000,689,1421.000000,5.196203,650,421.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,11,speed_11,264,0.012425,-4.000000,0.000000,16.000000,5.402921,18.000000,687,1325.000000,6.573710,650,325.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,12,speed_12,282,0.012443,-3.960000,0.120000,16.040000,4.063898,18.800000,689,1118.600000,4.673031,653,118.600000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,13,speed_13,278,0.012515,-5.000000,0.000000,15.000000,4.166836,18.000000,688,1340.000000,5.278480,650,340.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,14,speed_14,345,0.012456,-5.000000,0.000000,15.000000,5.549011,19.000000,686,1380.000000,6.656350,650,380.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,15,speed_15,361,0.012483,-5.000000,0.000000,15.000000,4.776559,17.600000,690,1324.000000,5.892633,650,324.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,16,speed_16,338,0.012453,-4.900000,0.240832,15.100000,4.420099,19.200000,690,1364.000000,5.546283,650,364.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,17,speed_17,285,0.012473,-4.000000,0.000000,16.000000,4.511424,16.400000,689,1410.000000,5.672141,650,410.000000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,18,speed_18,460,0.012442,-5.000000,0.000000,15.000000,4.486050,18.600000,687,1134.200000,5.109471,654,134.200000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,19,speed_19,299,0.012454,-5.000000,0.000000,15.000000,4.053746,17.400000,686,1143.600000,4.675677,654,143.600000
middlefinger_speed50_force1000_20trials_20260303-175516.csv,speed,speed50,50,1000,600,20,speed_20,356,0.012381,-5.000000,0.000000,15.000000,7.498770,15.200000,686,1386.000000,8.640533,650,386.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,1,speed_01,186,0.012477,-1.980000,0.060000,18.020000,3.946758,23.400000,686,1420.000000,4.918825,650,420.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,2,speed_02,279,0.012437,-2.000000,0.000000,18.000000,3.221672,19.400000,686,1421.000000,4.165246,650,421.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,3,speed_03,219,0.012440,-4.000000,0.000000,16.000000,2.998997,19.800000,686,1414.000000,3.966938,650,414.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,4,speed_04,192,0.012408,-4.000000,0.000000,16.000000,3.844239,16.800000,690,1225.000000,4.744751,652,225.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,5,speed_05,253,0.012404,-4.000000,0.000000,16.000000,2.983007,16.000000,690,1462.000000,3.951547,649,462.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,6,speed_06,168,0.012504,-3.540000,0.834506,16.460000,3.371300,19.800000,686,1404.000000,4.385753,650,404.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,7,speed_07,227,0.012416,-5.000000,0.000000,15.000000,3.174683,16.800000,690,1345.000000,4.167137,650,345.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,8,speed_08,164,0.012448,-4.000000,0.000000,16.000000,3.119948,21.600000,687,1109.000000,3.591094,654,109.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,9,speed_09,185,0.012517,-3.540000,0.834506,16.460000,3.223153,24.000000,683,1417.000000,4.180922,650,417.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,10,speed_10,169,0.012460,-4.000000,0.000000,16.000000,3.346278,22.400000,683,1456.000000,4.354317,650,456.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,11,speed_11,159,0.012522,-4.000000,0.000000,16.000000,2.946456,16.800000,691,1413.000000,3.964614,650,413.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,12,speed_12,131,0.012476,-3.820000,0.384187,16.180000,2.937753,17.200000,686,1133.600000,3.393249,653,133.600000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,13,speed_13,160,0.012460,-4.520000,0.858836,15.480000,2.937110,16.800000,690,1420.000000,3.911751,650,420.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,14,speed_14,164,0.012424,-3.920000,0.240000,16.080000,3.274655,17.400000,687,1413.000000,4.236049,650,413.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,15,speed_15,229,0.012421,-4.000000,0.000000,16.000000,2.994494,16.800000,687,1378.000000,3.948529,650,378.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,16,speed_16,201,0.012376,-4.000000,0.000000,16.000000,2.975834,19.000000,686,1432.000000,3.953639,650,432.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,17,speed_17,175,0.012427,-4.000000,0.000000,16.000000,3.668463,19.000000,687,1442.000000,4.670252,649,442.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,18,speed_18,198,0.012404,-4.000000,0.000000,16.000000,2.949199,27.000000,679,1320.000000,3.847718,650,320.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,19,speed_19,187,0.012515,-5.000000,0.000000,15.000000,3.478007,20.600000,686,1369.000000,4.409726,650,369.000000
middlefinger_speed100_force1000_20trials_20260303-174306.csv,speed,speed100,100,1000,600,20,speed_20,247,0.012458,-3.340000,0.963535,16.660000,4.387882,17.000000,686,1385.000000,5.327540,650,385.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,1,speed_01,132,0.012489,-1.000000,0.000000,19.000000,2.459078,26.800000,675,1446.000000,3.327569,650,446.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,2,speed_02,133,0.012469,-1.740000,0.400500,18.260000,2.289558,26.200000,675,1464.000000,3.174080,650,464.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,3,speed_03,307,0.012446,-1.000000,0.000000,19.000000,2.839893,21.400000,682,1474.000000,3.713060,649,474.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,4,speed_04,131,0.012446,-0.940000,0.128062,19.060000,2.446709,22.000000,682,1526.000000,3.341249,648,526.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,5,speed_05,165,0.012426,-2.000000,0.000000,18.000000,2.634510,22.400000,675,1544.000000,3.514472,648,544.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,6,speed_06,232,0.012488,-1.920000,0.183303,18.080000,2.569417,24.400000,675,1521.000000,3.430819,648,521.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,7,speed_07,298,0.012427,-2.000000,0.000000,18.000000,2.893214,19.200000,675,1517.000000,3.760243,648,517.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,8,speed_08,109,0.012501,-1.740000,0.400500,18.260000,2.274481,19.200000,675,1525.000000,3.203166,648,525.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,9,speed_09,223,0.012421,-2.000000,0.000000,18.000000,3.757723,22.400000,675,1516.000000,4.623008,648,516.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,10,speed_10,139,0.012407,-1.300000,0.754983,18.700000,2.321965,19.200000,682,1526.000000,3.213571,648,526.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,11,speed_11,235,0.012431,-4.000000,0.000000,16.000000,2.735137,21.200000,675,1434.000000,3.573029,650,434.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,12,speed_12,269,0.012438,-2.000000,0.000000,18.000000,3.752596,19.200000,682,1456.000000,4.600556,650,456.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,13,speed_13,125,0.012408,-4.000000,0.000000,16.000000,2.978818,22.800000,675,1187.000000,3.301883,652,187.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,14,speed_14,135,0.012400,-3.180000,1.040961,16.820000,2.413090,21.200000,675,1510.000000,3.278826,648,510.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,15,speed_15,167,0.012420,-2.250000,1.663280,17.750000,2.324645,22.400000,675,1533.000000,3.237630,648,533.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,16,speed_16,291,0.012372,-3.700000,0.531037,16.300000,2.608639,18.600000,675,1492.000000,3.489158,648,492.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,17,speed_17,188,0.012438,-4.000000,0.000000,16.000000,3.002884,19.000000,683,1474.000000,3.886366,649,474.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,18,speed_18,127,0.012431,-3.280000,0.913017,16.720000,3.005426,20.200000,675,1392.000000,3.862944,650,392.000000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,19,speed_19,211,0.012418,-4.000000,0.000000,16.000000,3.798403,19.400000,675,1158.200000,4.147301,653,158.200000
middlefinger_speed250_force1000_20trials_20260303-173430.csv,speed,speed250,250,1000,600,20,speed_20,117,0.012511,-5.000000,0.000000,15.000000,2.407289,19.200000,675,1470.000000,3.301880,649,470.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,1,speed_01,88,0.012473,-2.240000,0.407922,17.760000,2.092919,28.000000,673,1581.000000,2.947408,645,581.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,2,speed_02,107,0.012382,-2.260000,0.456508,17.740000,2.592696,35.200000,660,1586.000000,3.470069,645,586.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,3,speed_03,174,0.012432,-4.000000,0.000000,16.000000,3.046002,30.000000,661,1552.000000,3.861490,647,552.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,4,speed_04,121,0.012484,-3.920000,0.285657,16.080000,2.814739,27.600000,661,1433.000000,3.612468,650,433.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,5,speed_05,94,0.012623,-4.300000,0.500000,15.700000,3.365459,25.200000,661,1478.000000,4.219363,648,478.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,6,speed_06,220,0.012412,-4.000000,0.000000,16.000000,2.779400,29.400000,673,1514.000000,3.623425,648,514.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,7,speed_07,181,0.012474,-4.000000,0.000000,16.000000,3.985098,37.000000,660,1568.000000,4.822897,647,568.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,8,speed_08,86,0.012569,-4.640000,0.747262,15.360000,2.253928,26.400000,661,1578.000000,3.134014,646,578.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,9,speed_09,281,0.012487,-4.140000,0.253772,15.860000,2.053235,28.800000,672,1246.000000,2.602445,651,246.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,10,speed_10,133,0.012494,-4.000000,0.000000,16.000000,2.795139,29.200000,672,1529.000000,3.606031,648,529.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,11,speed_11,138,0.012493,-4.000000,0.000000,16.000000,3.731778,52.000000,661,1542.800000,4.715263,648,542.800000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,12,speed_12,161,0.012455,-4.000000,0.000000,16.000000,2.920611,26.600000,673,1558.000000,3.753202,647,558.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,13,speed_13,132,0.012471,-5.000000,0.000000,15.000000,2.309917,26.000000,661,1558.000000,3.145744,647,558.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,14,speed_14,129,0.012424,-6.000000,0.000000,14.000000,3.388279,29.000000,661,1518.000000,4.223043,648,518.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,15,speed_15,251,0.012398,-5.540000,0.753923,14.460000,2.029802,28.000000,673,1517.000000,2.863590,648,517.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,16,speed_16,101,0.012442,-6.140000,0.310483,13.860000,2.071619,34.400000,660,1226.000000,2.593111,652,226.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,17,speed_17,207,0.012457,-5.100000,0.240832,14.900000,2.978291,51.000000,661,1522.000000,3.865776,648,522.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,18,speed_18,228,0.012391,-5.020000,0.060000,14.980000,3.504926,26.800000,661,1541.000000,4.575340,648,541.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,19,speed_19,131,0.012330,-4.920000,0.132665,15.080000,2.717906,50.600000,661,1500.000000,3.545680,648,500.000000
middlefinger_speed500_force1000_20trials_20260303-172317.csv,speed,speed500,500,1000,600,20,speed_20,192,0.012451,-5.000000,0.000000,15.000000,2.627509,28.800000,661,1529.000000,3.461450,649,529.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,1,speed_01,182,0.012435,-2.000000,0.000000,18.000000,2.198351,32.400000,657,1700.000000,2.993581,644,700.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,2,speed_02,113,0.012437,0.000000,0.000000,20.000000,2.883815,60.600000,647,1685.000000,3.703513,644,685.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,3,speed_03,118,0.012444,0.000000,0.000000,20.000000,2.131904,68.800000,646,1708.000000,2.937599,644,708.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,4,speed_04,159,0.012412,0.180000,0.188680,20.180000,2.062789,68.200000,657,1713.000000,2.869491,644,713.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,5,speed_05,71,0.024532,0.000000,0.000000,20.000000,2.030762,68.200000,647,1722.000000,2.868312,644,722.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,6,speed_06,146,0.012447,-1.340000,0.573062,18.660000,2.028097,23.000000,658,1741.000000,2.830604,644,741.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,7,speed_07,87,0.012431,-2.260000,1.637193,17.740000,2.018296,44.800000,657,1738.000000,2.867497,644,738.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,8,speed_08,109,0.012489,-1.000000,0.000000,19.000000,2.681470,60.200000,647,1718.000000,3.474116,644,718.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,9,speed_09,95,0.012601,-1.000000,0.000000,19.000000,2.303520,68.600000,647,1712.000000,3.145774,644,712.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,10,speed_10,146,0.012346,-1.000000,0.000000,19.000000,2.130000,24.000000,658,1718.000000,2.958560,644,718.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,11,speed_11,97,0.012410,-2.000000,0.000000,18.000000,2.078252,58.800000,647,1713.000000,2.901804,644,713.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,12,speed_12,117,0.012370,-1.840000,1.162067,18.160000,2.083558,23.400000,658,1718.000000,2.926552,644,718.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,13,speed_13,95,0.012420,-1.980000,0.060000,18.020000,2.070422,68.800000,657,1714.000000,2.872452,644,714.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,14,speed_14,113,0.012444,-1.860000,0.180000,18.140000,2.062241,32.400000,655,1720.000000,2.864961,644,720.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,15,speed_15,133,0.012442,-2.000000,0.000000,18.000000,2.816638,25.000000,657,1720.000000,3.660625,644,720.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,16,speed_16,80,0.024460,-2.080000,0.160000,17.920000,2.309891,58.400000,647,1633.000000,3.125640,644,633.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,17,speed_17,175,0.012382,-2.000000,0.000000,18.000000,2.267615,59.000000,658,1616.000000,3.058790,644,616.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,18,speed_18,353,0.012369,-2.000000,0.000000,18.000000,4.913585,25.200000,658,1678.000000,5.768917,644,678.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,19,speed_19,116,0.012404,-2.000000,0.000000,18.000000,2.957906,60.200000,647,1717.000000,3.783143,644,717.000000
middlefinger_speed750_force1000_20trials_20260303-171447.csv,speed,speed750,750,1000,600,20,speed_20,146,0.012445,-2.000000,0.000000,18.000000,2.273064,24.800000,657,1620.000000,3.071205,644,620.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,1,speed_01,235,0.012440,-2.000000,0.000000,18.000000,2.736213,41.200000,649,1733.000000,3.528753,644,733.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,2,speed_02,231,0.012424,-1.480000,0.858836,18.520000,3.219248,52.200000,648,1718.000000,4.002731,644,718.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,3,speed_03,123,0.012455,-1.000000,0.000000,19.000000,2.105753,53.200000,648,1733.000000,2.965645,644,733.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,4,speed_04,123,0.012497,-2.060000,0.180000,17.940000,2.082327,42.000000,648,1741.000000,2.905138,644,741.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,5,speed_05,138,0.012476,-4.100000,2.503198,15.900000,1.988004,41.000000,663,1704.000000,2.793403,644,704.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,6,speed_06,151,0.012437,-4.980000,3.495654,15.020000,2.275532,42.000000,663,1721.000000,3.104012,644,721.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,7,speed_07,145,0.012457,-2.000000,0.000000,18.000000,3.256085,55.200000,648,1717.000000,4.052051,644,717.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,8,speed_08,88,0.012573,-2.000000,0.000000,18.000000,2.164150,41.800000,648,1588.000000,3.002586,645,588.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,9,speed_09,109,0.012512,-2.000000,0.000000,18.000000,2.560272,43.600000,648,1689.000000,3.351702,644,689.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,10,speed_10,99,0.012486,-4.080000,2.462844,15.920000,2.248757,41.800000,648,1625.000000,3.029878,644,625.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,11,speed_11,212,0.012437,-3.010000,0.817863,16.990000,2.447775,41.400000,648,1646.000000,3.255846,644,646.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,12,speed_12,171,0.012382,-4.915000,3.469730,15.085000,1.944613,42.000000,663,1666.000000,2.774626,644,666.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,13,speed_13,177,0.012320,-2.000000,0.000000,18.000000,3.268453,54.600000,648,1690.000000,4.057475,644,690.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,14,speed_14,141,0.012447,-3.160000,1.880000,16.840000,2.037440,31.600000,663,1718.000000,2.857266,644,718.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,15,speed_15,222,0.012387,-6.260000,2.944894,13.740000,2.033612,40.800000,663,1740.000000,2.843861,644,740.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,16,speed_16,129,0.012394,-5.020000,1.443468,14.980000,2.307880,53.600000,648,1726.000000,3.112422,644,726.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,17,speed_17,148,0.012463,-4.000000,0.000000,16.000000,2.075277,41.400000,663,1714.000000,2.884387,644,714.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,18,speed_18,154,0.012332,-2.000000,0.000000,18.000000,2.811755,53.600000,648,1717.000000,3.612161,644,717.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,19,speed_19,169,0.012466,-2.000000,0.000000,18.000000,2.476712,52.400000,648,1717.000000,3.260575,644,717.000000
middlefinger_speed1000_force1000_20trials_20260303-170435.csv,speed,speed1000,1000,1000,600,20,speed_20,109,0.012457,-3.380000,1.894096,16.620000,2.304522,41.200000,663,1724.000000,3.126837,644,724.000000
middlefinger_hybrid_force1000_20trials_20260303-184313.csv,hybrid,hybrid,hybrid,1000,600,1,hybrid_01,317,0.012473,4.000000,0.000000,24.000000,13.201598,28.000000,688,1170.000000,14.461378,653,170.000000
middlefinger_hybrid_force1000_20trials_20260303-184313.csv,hybrid,hybrid,hybrid,1000,600,2,hybrid_02,466,0.012468,1.771667,0.306961,21.771667,2.568402,22.000000,690,1345.000000,3.954405,650,345.000000
middlefinger_hybrid_force1000_20trials_20260303-184313.csv,hybrid,hybrid,hybrid,1000,600,3,hybrid_03,194,0.012493,1.000000,0.000000,21.000000,3.084997,23.600000,688,1312.000000,4.445499,650,312.000000
middlefinger_hybrid_force1000_20trials_20260303-184313.csv,hybrid,hybrid,hybrid,1000,600,4,hybrid_04,197,0.012420,1.000000,0.000000,21.000000,3.577096,22.400000,690,1272.000000,4.932086,650,272.000000
middlefinger_hybrid_force1000_20trials_20260303-184313.csv,hybrid,hybrid,hybrid,1000,600,5,hybrid_05,199,0.012497,1.000000,0.000000,21.000000,4.529769,26.200000,690,1270.000000,5.886901,651,270.000000
middlefinger_hybrid_force1000_20trials_20260303-184313.csv,hybrid,hybrid,hybrid,1000,600,6,hybrid_06,843,0.012456,2.000000,0.000000,22.000000,6.416169,29.400000,687,1325.000000,7.773263,650,325.000000
middlefinger_hybrid_force1000_20trials_20260303-184313.csv,hybrid,hybrid,hybrid,1000,600,7,hybrid_07,285,0.012471,1.000000,0.000000,21.000000,2.675532,22.600000,690,1298.000000,4.045983,650,298.000000
middlefinger_hybrid_force1000_20trials_20260303-184313.csv,hybrid,hybrid,hybrid,1000,600,8,hybrid_08,270,0.012437,1.000000,0.000000,21.000000,6.407813,24.000000,691,1274.000000,7.777387,650,274.000000
middlefinger_hybrid_force1000_20trials_20260303-184313.csv,hybrid,hybrid,hybrid,1000,600,9,hybrid_09,222,0.012547,1.000000,0.000000,21.000000,8.336826,22.400000,691,1281.000000,9.701373,650,281.000000
middlefinger_hybrid_force1000_20trials_20260303-184313.csv,hybrid,hybrid,hybrid,1000,600,10,hybrid_10,309,0.012485,1.000000,0.000000,21.000000,6.477315,22.200000,691,1316.000000,7.852338,650,316.000000
middlefinger_hybrid_force1000_20trials_20260303-184313.csv,hybrid,hybrid,hybrid,1000,600,11,hybrid_11,182,0.012509,1.771667,0.306961,21.771667,3.533732,22.000000,691,1302.000000,4.960004,650,302.000000
